,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ACAP2,0.00886551850941526,0.130613159463278,0.303,0.242,1
CKMT1A,0.00886745803628855,-0.0210331434468062,0.038,0.072,1
ZNF337,0.00886868482064766,0.048176568022905,0.084,0.049,1
DUSP3,0.00887016996315595,0.166832784789201,0.219,0.163,1
RAB12,0.00890708281943563,0.0811205844976395,0.15,0.103,1
SYT15,0.00891613495213492,0.0783940015891229,0.024,0.007,1
TTC37,0.00894270017869776,0.0665577662287896,0.339,0.273,1
ATMIN,0.00895516416550178,0.0826864968149957,0.193,0.141,1
GRPEL1,0.00895629283562997,-0.0368578661883443,0.339,0.396,1
PPME1,0.00895903459397126,0.103911382885693,0.296,0.233,1
MALAT1,0.00896058132549618,0.431638126786826,0.98,0.921,1
CCDC126,0.00898234945196603,0.0433204017785797,0.073,0.04,1
SMIM24,0.00898435557884457,0.0199375724582372,0.077,0.043,1
MED15,0.00898566325742336,0.105719103596671,0.197,0.142,1
KALRN,0.00900177322135974,-0.0313828817742901,0.029,0.059,1
ARL14,0.00900522241955678,0.0605507904839762,0.024,0.007,1
TMEM71,0.00901363371993071,-0.0255810399182986,0.002,0.017,1
SLC38A6,0.00902038598580848,0.0978741212026661,0.099,0.06,1
NUS1,0.00904990877027265,0.146864120757204,0.212,0.158,1
FAM8A1,0.00906505018071034,0.0496287599292164,0.161,0.11,1
HTRA1,0.00906610618829216,-0.380483166672835,0.31,0.342,1
RAPGEFL1,0.00907706379632896,0.0191159497801497,0.024,0.007,1
ZNF264,0.00908502898659585,0.0919205048305536,0.153,0.107,1
ZNF135,0.00909447472025451,-0.0249487960452142,0.002,0.017,1
PPFIA4,0.00910906532830333,-0.0501927100692823,0.024,0.052,1
ANKHD1,0.00911692820185211,0.0573889068803503,0.097,0.059,1
MON2,0.00912199458082104,0.102564397137608,0.168,0.12,1
ZNF844,0.00913744255609141,0.0448371033184109,0.057,0.028,1
SPAG9,0.00915175992948403,-0.167665316364856,0.327,0.386,1
ZNF668,0.00916014353288596,0.020999453040052,0.075,0.042,1
ZNF76,0.00916719986130812,0.040892901892133,0.093,0.056,1
POP5,0.00918795794318433,-0.0122072194511402,0.29,0.35,1
GBP4,0.00919942573639154,0.0476117235942324,0.058,0.03,1
TMEM254,0.00920950499479868,0.133205158214057,0.164,0.116,1
PARD3B,0.00921010879664637,0.0228884782498523,0.058,0.03,1
KIAA2026,0.00921825460989761,0.130625041910633,0.294,0.231,1
FAM98C,0.00921894951052782,0.111196401737995,0.246,0.184,1
ZNF280D,0.00922113124510157,-0.0882357575331651,0.168,0.224,1
KLK6,0.00922669139229793,-2.12561595588638,0.502,0.509,1
TMEM104,0.00924560660276767,-0.0243167712841214,0.013,0.036,1
OSTC,0.00926779533496229,-0.117650379382037,0.688,0.775,1
RPS6KA6,0.00927873806120561,0.00105138230460575,0.002,0.017,1
ATP11B,0.00929965363063924,0.120217292795342,0.17,0.122,1
CPAMD8,0.0093115262277317,0.0826985123572742,0.155,0.106,1
EVC2,0.00932308536983921,-0.0188420961835335,0.005,0.024,1
POU3F3,0.00933297484950676,0.141468418661298,0.429,0.358,1
DNAJC3,0.00934605563554984,0.111379964464409,0.487,0.429,1
DCTN5,0.00935666852934132,0.128385997769131,0.254,0.196,1
SHTN1,0.00936590714474744,-0.0154824679416123,0.235,0.294,1
FNTA,0.00938441322038701,0.170273539749066,0.391,0.331,1
PLCE1,0.0093867260949468,-0.0177444587627064,0.011,0.033,1
FABP3,0.00939742218557379,-0.0212667580370899,0.004,0.02,1
CDPF1,0.00940254464514967,0.0842740891508112,0.089,0.053,1
PGGT1B,0.00940719420703755,0.117293621048393,0.161,0.113,1
TMCC1-AS1,0.00944136326708634,-0.0120057645255649,0.005,0.024,1
PLD1,0.00944238949530021,0.0707561338179178,0.08,0.046,1
C16orf70,0.00946307837881248,0.0381988897952868,0.064,0.034,1
MPHOSPH10,0.00946610991272483,0.151195296981612,0.283,0.228,1
SOCS3,0.00947051423785438,0.153100684755755,0.255,0.197,1
CRKL,0.00947851605446364,0.0591624481091281,0.15,0.103,1
POLD3,0.00950710137428626,0.120851245061907,0.195,0.142,1
ING1,0.00951148446808668,0.0951836647748293,0.164,0.115,1
IQCD,0.00953345008459845,0.0763411506243513,0.203,0.146,1
TMOD3,0.00954847067601066,0.218221293262882,0.485,0.429,1
CPTP,0.00954980051819271,0.155672298479745,0.164,0.117,1
DNTTIP2,0.00955656309059354,0.0884645593619267,0.38,0.312,1
SPATA17,0.00955673254619944,0.0508912938976822,0.064,0.034,1
SDHB,0.00955722429961955,-0.0530301354220861,0.385,0.445,1
POLR2A,0.00956171026284913,0.162380835377418,0.281,0.221,1
TMEM233,0.0095676814257684,-0.0310807351254669,0.013,0.036,1
SLC14A1,0.00956981264908585,0.0678475499969183,0.053,0.026,1
HMG20A,0.00959877287024787,0.116576181407193,0.119,0.078,1
GNB2,0.00961138285047966,0.211287416736488,0.655,0.63,1
DAZAP1,0.00963505504953897,-0.0495676490501769,0.286,0.342,1
CARF,0.00964593685935525,0.0505032702838992,0.089,0.053,1
BLVRA,0.00967991684187906,0.199438089687068,0.33,0.273,1
LINC01117,0.00973535402444775,0.0443555199531871,0.055,0.027,1
CLASP1,0.00974916516860567,0.126287361692685,0.166,0.117,1
CLEC2B,0.00975662504509595,-0.0403385985144084,0.004,0.02,1
MAGI1,0.00975702267679414,0.123348683382633,0.179,0.129,1
ASB16-AS1,0.00975743029076334,0.0461967519989678,0.068,0.037,1
SLC11A1,0.00978525953872953,-0.0370319096840506,0.009,0.03,1
TMEM231,0.009795859780905,0.0595582833404543,0.078,0.045,1
DLG1,0.00985207852595697,0.211827305834142,0.325,0.261,1
FBXO25,0.00985260596155409,0.0659515269903876,0.164,0.116,1
UBXN2A,0.00986392992458326,0.0722305430696279,0.188,0.135,1
EPC1,0.00988831869198211,0.138531290367833,0.321,0.261,1
TRPM4,0.00989349558778529,0.0754716699312377,0.122,0.079,1
STXBP3,0.00990257841258689,0.118470743602238,0.27,0.208,1
LRCH4,0.00991527582568732,0.142606839797882,0.095,0.059,1
SART3,0.00992251098358432,0.140429174652995,0.161,0.113,1
ANGPT2,0.00996148565256402,0.0310476553575799,0.047,0.023,1
TTN,0.00996515163011606,0.0768444542964166,0.026,0.008,1
TBC1D30,0.00996537764354417,0.0388084432470666,0.049,0.024,1
ST5,0.00997027902380282,0.189129279605217,0.378,0.31,1
NEDD8,0.0100140811553774,-0.131729668294346,0.818,0.87,1
PTPRH,0.0100385031856806,0.00627702082620876,0.057,0.028,1
STMN3,0.0100566525577546,-0.170359247442466,0.328,0.374,1
STAG2,0.0100695598074395,0.157769001056476,0.407,0.344,1
AKAP17A,0.0100753081076768,0.157698243084173,0.226,0.171,1
STARD4-AS1,0.0100838214404173,0.0608916254026579,0.062,0.033,1
SKP2,0.0101239829293827,0.0380876427607929,0.066,0.036,1
SLC2A8,0.0101820555443644,0.0883443888230128,0.119,0.077,1
RNF41,0.0101943933422207,0.0798289044239952,0.168,0.119,1
ALG12,0.0101953664241784,0.0760661546741765,0.15,0.104,1
VAV2,0.0102110703613515,0.0908785487619577,0.141,0.097,1
PLEKHA2,0.0102144463439158,0.164987588441996,0.181,0.132,1
IMPA2,0.01022346710824,-0.184081376423422,0.37,0.412,1
LINC01606,0.0102456262731301,0.0495518196878926,0.051,0.025,1
NSFL1C,0.0102563963261636,-0.115859722496397,0.385,0.433,1
CDKL2,0.0102586276590543,0.0442826363235227,0.122,0.079,1
KLHL22,0.010279157073895,0.0270119104755095,0.069,0.038,1
ATRX,0.0102796750973499,0.200507046203755,0.578,0.531,1
ARMC5,0.0103958532111249,0.081469505038748,0.042,0.019,1
DTNBP1,0.0104030341264403,0.122801067007404,0.184,0.134,1
PRDX1,0.0104037066963408,-0.200798365678362,0.936,0.934,1
UQCRB,0.0104110609147783,0.196968653986789,0.863,0.879,1
PSTK,0.0104302355258024,0.0324676841492856,0.111,0.071,1
SERAC1,0.0104556921740431,0.143736828280601,0.084,0.05,1
ZFP30,0.010494896373282,0.0245691266307581,0.068,0.037,1
PARP12,0.0105130776465483,-0.0560723853612256,0.069,0.108,1
PER3,0.0105349186035642,0.0601570250394977,0.075,0.043,1
NEGR1,0.0105448226902762,-0.0106935034008627,0,0.012,1
SCN9A,0.0105448226902762,-0.014373644347094,0,0.012,1
CYBRD1,0.0105448226902762,-0.0199313385554958,0,0.012,1
DOCK3,0.0105448226902762,-0.0215167901649755,0,0.012,1
NPHP3-ACAD11,0.0105448226902762,-0.0139626741266399,0,0.012,1
CACNA2D1,0.0105448226902762,-0.0128156271930407,0,0.012,1
ATP6V0D2,0.0105448226902762,-0.0294697795110765,0,0.012,1
SFMBT2,0.0105448226902762,-0.0220874900130917,0,0.012,1
KLLN,0.0105448226902762,-0.0143615674752133,0,0.012,1
KLRD1,0.0105448226902762,-0.014783230703221,0,0.012,1
KRT81,0.0105448226902762,-0.0476202750307793,0,0.012,1
TMOD2,0.0105448226902762,-0.0145456310872418,0,0.012,1
IGDCC4,0.0105448226902762,-0.0156138993818325,0,0.012,1
C17orf107,0.0105448226902762,-0.02085197965352,0,0.012,1
SLC16A8,0.0105448226902762,-0.0193553063113301,0,0.012,1
MIOX,0.0105448226902762,-0.0141757799009885,0,0.012,1
USP48,0.0105665843477874,0.112183869074146,0.316,0.255,1
ZNF672,0.010596832816526,0.0920427452856077,0.13,0.088,1
IRAK4,0.0105979513694422,0.110479995297238,0.148,0.102,1
NDUFS8,0.0106109127078575,0.194883308289783,0.732,0.716,1
EFCAB11,0.0106155012217411,-0.0164223168329644,0.097,0.141,1
GALE,0.010625231488534,0.179882406740986,0.414,0.352,1
SLC26A11,0.0106343198844278,0.0429603036700433,0.102,0.064,1
SLC39A4,0.0106370044949625,0.24027512257425,0.44,0.381,1
RHOQ,0.0106397216663405,-0.100181607268132,0.124,0.174,1
PRR5L,0.0106571020915404,0.10799473917609,0.069,0.039,1
SNAPC5,0.0106659348037878,0.125832138826119,0.223,0.168,1
RECQL,0.0106901351822266,-0.0689109659081622,0.106,0.152,1
ARHGAP6,0.0106943068716104,-0.0160181345994269,0.015,0.038,1
ZNF20,0.0106998033310688,0.0368849753783919,0.027,0.009,1
BTF3L4,0.0107496907882624,0.213691511083481,0.531,0.472,1
MAP3K6,0.0107600776457489,0.0860024686641673,0.088,0.053,1
PLPP5,0.0107711384406925,-0.100876788715209,0.354,0.408,1
UBQLN1,0.0107970764605036,0.103765187021081,0.305,0.238,1
RBBP7,0.0108071493325936,0.234576581775805,0.474,0.418,1
TMEM106C,0.010825556149044,-0.0986837663638401,0.29,0.34,1
RNF213,0.0108329637903954,0.0812361132114368,0.546,0.478,1
VPS41,0.0108356949103553,0.135364866410443,0.288,0.227,1
CCDC71L,0.0108372642922231,0.0702527808973153,0.172,0.12,1
ETFDH,0.0108656950162757,0.0702284384129828,0.1,0.063,1
SPDL1,0.0108666823830389,-0.0737892939827917,0.084,0.126,1
STK25,0.0108672618558631,-0.046629022315632,0.294,0.352,1
ZNF516,0.0108867075767162,0.0566091917186447,0.08,0.047,1
TYW5,0.0108960687313633,0.103211629952617,0.119,0.078,1
AKAP1,0.0109035406284109,0.145122097681464,0.21,0.159,1
NSUN3,0.0109268491210606,0.0140099520536797,0.08,0.046,1
ARAF,0.0109588851220072,0.0985210875199318,0.142,0.097,1
MAPK7,0.0109611118724878,0.0591949245423545,0.091,0.056,1
UBA6,0.0109668093292883,0.125652538974054,0.299,0.24,1
FIG4,0.01098562090731,0.0917020727887424,0.109,0.071,1
NXPE3,0.0110058816245212,-0.0231779111565778,0.024,0.051,1
COLCA1,0.0110075887244205,0.0403723767872163,0.027,0.009,1
TMEM158,0.0110321361361632,-0.0501211269896719,0.015,0.038,1
KLHL35,0.01106195594718,-0.0272395561954707,0.015,0.038,1
CKAP5,0.0110824892777703,0.110646051662134,0.203,0.151,1
GTF3C5,0.0111036567379175,0.175246149153294,0.193,0.147,1
PTGES2,0.0111095637798494,-0.0738669927552834,0.316,0.376,1
LINC01612,0.0111112026619732,0.00757924627679371,0.053,0.026,1
UNK,0.0111386712632695,0.0771215220246132,0.113,0.072,1
TSR1,0.0111730637509649,-0.0637999139256268,0.166,0.215,1
ZNF638,0.0111910162024082,0.160468190831994,0.405,0.351,1
ZNF483,0.011193277818766,0.0201028683708198,0.047,0.023,1
UFC1,0.0112092159487455,-0.046382515331473,0.608,0.681,1
DNMBP-AS1,0.0112175595374441,0.0202183012530838,0.016,0.004,1
ZNF189,0.0112319640773757,0.0248526395367692,0.064,0.034,1
SLC25A43,0.0112474825569445,-0.00600898137479725,0.018,0.044,1
PIH1D1,0.0112574575369859,-0.0610458361687224,0.44,0.492,1
SLC2A4RG,0.0112596539456517,0.249230764757088,0.456,0.389,1
SAPCD1-AS1,0.0112723108360683,0.0228471264580204,0.016,0.004,1
RPS6KA2,0.011276247836036,0.0887389615908254,0.131,0.089,1
GTPBP6,0.011284041490486,-0.0402345111981308,0.241,0.298,1
LINC00379,0.0112997753678832,0.0187050689835744,0.016,0.004,1
WDR19,0.0113148591684999,0.0543039079049822,0.126,0.083,1
CLDN2,0.011316860457126,-0.0301031387455852,0.007,0.026,1
ZNF592,0.0113186429109155,0.0527869593906533,0.122,0.082,1
SEPT9,0.0113215419407683,0.227924965873387,0.487,0.434,1
PTCH2,0.0113272992989945,0.0270094104812466,0.016,0.004,1
TFAP2C,0.0113272992989945,0.0276297646124892,0.016,0.004,1
PRKCH,0.0113289860893063,0.0450377738907276,0.044,0.02,1
RNF144A,0.0113337768062788,0.0292774920116997,0.038,0.017,1
DPAGT1,0.0113375049012884,0.0968230536902893,0.208,0.153,1
WSCD1,0.0113615063786273,-0.0462402571491942,0.026,0.053,1
SORT1,0.0113733256617232,0.120396418730802,0.319,0.256,1
METTL8,0.0113798105832284,-0.0724446955869481,0.042,0.075,1
PICK1,0.0114112692281311,0.144661060511899,0.19,0.139,1
GRAMD1C,0.0114123269748812,0.0717563652770598,0.099,0.062,1
KLHL15,0.0114165278382839,0.0334867434373294,0.035,0.014,1
ZFHX2,0.0114229092211034,0.0423914863130028,0.053,0.027,1
NEURL2,0.0114252730251164,0.0524897491442575,0.042,0.019,1
EIF2S1,0.0114319994039919,-0.0333344821614597,0.297,0.357,1
SENP6,0.0114369066987721,0.137830699374077,0.363,0.301,1
SPATA6L,0.0114400691467085,0.0410537204249986,0.122,0.079,1
MPP7,0.0114414292697676,0.0393170724635378,0.066,0.036,1
BTG1,0.0114499471887189,-0.0717710526214659,0.779,0.68,1
ZNF445,0.0114792119838726,0.0454629314825633,0.099,0.063,1
RNF219,0.0114841118024721,0.0508558565521404,0.148,0.102,1
SACM1L,0.0114989903482768,0.10006087445796,0.139,0.096,1
ZNF615,0.0115037312325893,0.0393836838845565,0.035,0.014,1
FCRLB,0.0115099362294519,-0.0371863650981891,0.029,0.058,1
CDK20,0.0115106650339381,0.0320018613031714,0.047,0.023,1
WDR53,0.0115321928639572,0.0543912607468803,0.058,0.031,1
CERKL,0.0116021706713689,0.0223982822910898,0.046,0.021,1
SLC39A11,0.0116280997087114,0.0384993178782725,0.12,0.077,1
HERC6,0.0116317986014618,-0.00583578278635299,0.06,0.097,1
RNF125,0.0116634920279488,0.0316039312838447,0.038,0.017,1
HOXA2,0.0116780143880902,0.0281232804661083,0.04,0.018,1
IL6R,0.0117060031219773,0.06199998990755,0.084,0.05,1
PCTP,0.0117106415291616,0.0755423923427207,0.117,0.077,1
CNBP,0.011783320950973,0.149492577594062,0.646,0.626,1
UTP14C,0.0118017091170913,0.0709615736500595,0.131,0.089,1
CELF1,0.0118079319289739,0.219916413827889,0.354,0.311,1
C11orf24,0.0118114879489455,-0.0233982084312486,0.078,0.121,1
PPIL1,0.0118279010280453,-0.0781570405975414,0.084,0.125,1
ZNF708,0.011865214004371,0.0877165967509535,0.128,0.085,1
AC092171.4,0.0119009298763884,0.0274979543359231,0.011,0.001,1
REXO4,0.011903709214975,0.101731525603786,0.182,0.132,1
RASGRP2,0.0119386074951696,0.0440380105499522,0.011,0.001,1
AVPR2,0.0119486754277921,0.0398521586408656,0.035,0.014,1
ACTR3,0.0119681682720134,-0.128285601700506,0.606,0.611,1
MYO19,0.011970232668985,-0.0508409050737921,0.064,0.102,1
RBPMS2,0.0119763908355556,0.00986132252189817,0.011,0.001,1
DOC2A,0.0119763908355556,0.0187238918562691,0.011,0.001,1
LDLRAD2,0.012014280147126,0.0313370552308217,0.011,0.001,1
TTBK2,0.0120425584175225,0.0640627944291022,0.109,0.071,1
SPDYE1,0.0120522756798967,0.0121829719209105,0.011,0.001,1
MYT1,0.0120522756798967,0.0220629899522839,0.011,0.001,1
SNRPC,0.012080348872017,-0.0232527074149445,0.509,0.559,1
CYP2D6,0.0120903776843202,0.00513881182967791,0.011,0.001,1
PMS2,0.0121167728881744,0.0779780038745277,0.173,0.125,1
AUH,0.0121200915761753,0.0949004205889666,0.263,0.2,1
HMGCS1,0.0121309560410864,0.168704996402228,0.234,0.183,1
NDUFV1,0.0121395149085114,-0.000281605001910767,0.5,0.565,1
ATG4C,0.0121442796879884,0.0639884880612064,0.089,0.055,1
ADPGK,0.0121724112066662,-0.094425784243807,0.139,0.19,1
AES,0.0121736755370358,0.206051330644063,0.675,0.636,1
ZNF416,0.0122044522609851,0.0358349447367447,0.035,0.014,1
TARSL2,0.0122556669333265,0.0856723656076007,0.124,0.083,1
SPEF2,0.012290989565677,0.0819331447329914,0.093,0.058,1
RLN2,0.0122929603364332,-0.007449724447172,0.018,0.043,1
TGS1,0.0123006599110807,0.13353166812135,0.268,0.214,1
FAM110B,0.01231180806339,-0.0481375210528781,0.044,0.076,1
ZBTB1,0.0123175452417601,0.118131262002988,0.265,0.21,1
HSPB8,0.0123403016448617,-0.0268890023397638,0.005,0.023,1
NIFK,0.012360348514439,0.230022103606044,0.456,0.402,1
HAGLR,0.0123608097549294,0.064782150048012,0.173,0.125,1
PRPF4B,0.0123823023157447,0.24834189725722,0.414,0.359,1
DVL1,0.0124422845271207,0.0920303005492947,0.204,0.152,1
CEP290,0.0124662997560335,-0.0792009038119579,0.197,0.254,1
NECAP1,0.0124740796808799,0.0403848553553453,0.102,0.064,1
SEPT8,0.0124978259357037,0.0687383142914953,0.113,0.074,1
USP11,0.0125077036765709,0.0299238968883729,0.177,0.125,1
PDK2,0.0125280932636543,0.0789529105993091,0.162,0.114,1
SSX2IP,0.0125740713281033,-0.057991093441126,0.104,0.149,1
ANKRD6,0.0125787455668668,0.0124167570868342,0.038,0.017,1
MAPKAPK2,0.0125806156253002,0.15189093981696,0.252,0.196,1
PEX2,0.0125823108617577,0.143299907811129,0.318,0.254,1
NT5C3A,0.0126285304180146,0.124658406377073,0.286,0.224,1
CCDC148,0.0126318449399708,0.102035277165357,0.119,0.078,1
C1orf198,0.0126430762069472,0.0605390234663085,0.086,0.052,1
SDHA,0.0126610793990414,-0.0777327096694279,0.469,0.52,1
NDUFV2,0.0126814245262222,0.165281744391968,0.781,0.699,1
CDC42BPA,0.0127079270983238,0.145916496240657,0.268,0.21,1
TGFB1I1,0.0128109306751374,-0.118979770099098,0.208,0.254,1
KBTBD7,0.0128109619502997,0.0522926625242041,0.108,0.069,1
TMEM41A,0.0128221824971185,0.0676704437812988,0.192,0.139,1
ALDH1B1,0.0128237053155794,-0.03093768082528,0.018,0.043,1
MARC1,0.0128335922970742,-0.0162559058615722,0.005,0.023,1
TAF9B,0.0128430817370886,0.00160433754677266,0.044,0.02,1
TUBB2B,0.0128629345535729,-0.0420948133613589,0.013,0.034,1
EIF3B,0.0128705518926153,-0.0728331159764717,0.398,0.442,1
TRA2B,0.0128876806076288,0.167523105890742,0.347,0.282,1
HMGB2,0.0129029932966324,-0.303861321765881,0.274,0.31,1
ZFP69B,0.0129143119518642,-0.0147071948762922,0.002,0.015,1
TARDBP,0.0129173140356537,0.132082329329521,0.215,0.165,1
CLCF1,0.0129231729689963,0.145309546054568,0.075,0.044,1
ZNF503-AS2,0.012973562343227,0.061641339732886,0.089,0.055,1
CHTOP,0.0130420707200796,0.169620471214948,0.334,0.274,1
THBS4,0.0130455611634278,0.0111043448375706,0.007,0,1
RORA-AS1,0.0130455611634278,0.00585572413036052,0.007,0,1
PIPOX,0.0130455611634278,0.00572704311626759,0.007,0,1
CHODL,0.0130455611634278,0.00709423584159591,0.007,0,1
AL109917.1,0.0130455611634278,0.00544228925318151,0.007,0,1
AL590822.2,0.0130455611634278,0.0123760375846752,0.007,0,1
AL034417.2,0.0130455611634278,0.0210978215386185,0.007,0,1
AL451042.2,0.0130455611634278,0.00780281613720938,0.007,0,1
AL360012.1,0.0130455611634278,0.00976865055970465,0.007,0,1
AL513327.1,0.0130455611634278,0.0140759247349204,0.007,0,1
AC004865.2,0.0130455611634278,0.00774474637864986,0.007,0,1
ZRANB2-AS1,0.0130455611634278,0.0157884235110015,0.007,0,1
AC118553.2,0.0130455611634278,0.0118898638645346,0.007,0,1
AC241644.2,0.0130455611634278,0.0165961972696354,0.007,0,1
AL391069.3,0.0130455611634278,0.00820491437034471,0.007,0,1
NPR1,0.0130455611634278,0.0104990174149272,0.007,0,1
AL451050.2,0.0130455611634278,0.0169423939506001,0.007,0,1
AL021068.1,0.0130455611634278,0.00972432705793281,0.007,0,1
AC119427.1,0.0130455611634278,0.0300660067894736,0.007,0,1
AC096677.1,0.0130455611634278,0.00972572129600956,0.007,0,1
AC092687.3,0.0130455611634278,0.0241174415076516,0.007,0,1
ABCG8,0.0130455611634278,0.0295631689442859,0.007,0,1
AC009501.1,0.0130455611634278,0.0199033245330165,0.007,0,1
AC017083.2,0.0130455611634278,0.01831738725357,0.007,0,1
AC233263.6,0.0130455611634278,0.0118787184830012,0.007,0,1
AC103563.7,0.0130455611634278,0.0101392410283793,0.007,0,1
C2orf92,0.0130455611634278,0.00922420913137884,0.007,0,1
AC009961.1,0.0130455611634278,0.0133781848284792,0.007,0,1
AC078883.1,0.0130455611634278,0.021310821708388,0.007,0,1
AC079305.1,0.0130455611634278,0.0105305480734976,0.007,0,1
AC017071.1,0.0130455611634278,0.00992089765591942,0.007,0,1
AC096772.1,0.0130455611634278,0.0136408600823303,0.007,0,1
AC079834.2,0.0130455611634278,0.020250411830505,0.007,0,1
ZBTB20-AS5,0.0130455611634278,0.0168519757367592,0.007,0,1
AC092910.3,0.0130455611634278,0.0164934367440021,0.007,0,1
LINC02014,0.0130455611634278,0.00547076095923601,0.007,0,1
AC084036.1,0.0130455611634278,0.0200519583676713,0.007,0,1
AC139887.4,0.0130455611634278,0.00602463442125213,0.007,0,1
AC092535.1,0.0130455611634278,0.0106739201420451,0.007,0,1
AC068620.1,0.0130455611634278,0.0086433103595149,0.007,0,1
AC093677.2,0.0130455611634278,0.00814805642853094,0.007,0,1
C4orf54,0.0130455611634278,0.00675552896763906,0.007,0,1
AC093788.1,0.0130455611634278,0.0180681033261343,0.007,0,1
AC012640.4,0.0130455611634278,0.00762618549999595,0.007,0,1
AC010245.2,0.0130455611634278,0.00474172224226899,0.007,0,1
AC113414.1,0.0130455611634278,0.00559317279550821,0.007,0,1
LINC01411,0.0130455611634278,0.0204680675967776,0.007,0,1
AC139795.2,0.0130455611634278,0.0132566879057253,0.007,0,1
AL138885.3,0.0130455611634278,0.00912037027071116,0.007,0,1
HLA-DQB2,0.0130455611634278,0.0072542226794912,0.007,0,1
AL355802.2,0.0130455611634278,0.00656950465195732,0.007,0,1
