,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
AGER,0.395153630484592,-0.00522655503213702,0.011,0.017,1
ALKBH6,0.395227910869587,-0.0111365181204408,0.008,0.013,1
AP001157.1,0.395415262142969,0.0458117469578018,0.01,0.004,1
FSD2,0.395591271769255,-0.00521434197574441,0.008,0.013,1
AC023790.2,0.395591271769255,0.00601364209942793,0.008,0.013,1
CENPQ,0.395753250514603,0.0421846016187085,0.01,0.004,1
PALD1,0.395753250514603,0.0444914377680203,0.01,0.004,1
RNFT2,0.39606990971366,-0.00858505713456033,0.011,0.017,1
CPSF4,0.396091409448317,0.0593209925183404,0.01,0.004,1
CLMP,0.396105514103827,0.078762222129785,0.016,0.009,1
EP400,0.396217398215087,-0.0569362518264882,0.163,0.184,1
SPSB1,0.396308587807756,-0.102406132303152,0.167,0.188,1
ITFG2-AS1,0.39631859884554,0.00373016239613431,0.008,0.013,1
LGALS3BP,0.39638245683014,-0.0818382222892226,0.018,0.026,1
CXCR4,0.39642974281193,0.0296685354976595,0.01,0.004,1
SPESP1,0.39642974281193,0.0527234678519487,0.01,0.004,1
GASAL1,0.396768246670844,0.0538361289468717,0.01,0.004,1
AC116366.1,0.39704673266814,0.0161987523801898,0.008,0.013,1
PIGZ,0.397106932688605,0.0488548968705591,0.01,0.004,1
FAM120B,0.397200335184868,0.00390347529016455,0.238,0.269,1
ZDHHC6,0.39742176977881,0.00892524042484077,0.032,0.021,1
RALY,0.397438445233321,0.208255608507071,0.298,0.278,1
SMIM3,0.397445789131172,0.0335201987794758,0.01,0.004,1
MPP1,0.397445789131172,0.0252067779103848,0.01,0.004,1
CXorf38,0.397447163233346,-0.0507946460199404,0.025,0.034,1
AC092910.3,0.397775672886762,0.0420414671770078,0.008,0.013,1
CFAP53,0.39778481986265,0.029796471090704,0.01,0.004,1
CAND1,0.397808745290535,-0.0298737890241728,0.128,0.15,1
HADHA,0.397900742566267,-0.0662964989950821,0.098,0.115,1
GALNT12,0.397906309972174,-0.0135001557519681,0.011,0.017,1
GNL1,0.398017301515574,0.178170921642178,0.102,0.085,1
B9D1,0.398043433847712,-0.0257889526375119,0.051,0.064,1
PHF5A,0.398124024847425,0.0455637606954791,0.01,0.004,1
ACBD3-AS1,0.398124024847425,0.0157721497994207,0.01,0.004,1
SNED1,0.398367687953796,-0.108844619174984,0.138,0.158,1
PCBP2,0.398494284852615,-0.098484169941625,0.203,0.226,1
MXRA7,0.398646660079937,-0.070319772188718,0.036,0.047,1
HECA,0.399192276232676,-0.0339746316912094,0.047,0.06,1
SGTA,0.399266192065533,0.108974263246108,0.031,0.021,1
ZNF24,0.399496869559516,-0.0332559956201605,0.047,0.06,1
MOXD1,0.399881181089119,0.0619046413660003,0.016,0.009,1
ACAT1,0.400114499339576,-0.00823726612258019,0.04,0.051,1
LINC01550,0.400259213130125,-0.0269400539419437,0.026,0.017,1
CCT3,0.400362812436092,-0.0186304524785564,0.04,0.051,1
GAS2L3,0.400491319026044,-0.0441534854173387,0.021,0.03,1
AC024337.2,0.400963905188201,0.0681772644940821,0.016,0.009,1
FNTA,0.400987052075038,0.0624813386142305,0.039,0.051,1
SEC63,0.400998201098292,0.167402896536547,0.141,0.124,1
LSM3,0.401234861069025,0.0577740177521954,0.016,0.009,1
ATP6V1F,0.401594480083302,0.0225736823471299,0.011,0.017,1
ZNF337,0.401739481644039,0.0335406664099529,0.057,0.043,1
CDON,0.401777102527559,0.0389544938455258,0.016,0.009,1
SHROOM2,0.401828310439362,0.34547261421914,0.1,0.085,1
AC020900.1,0.401902750669904,0.0134172886000486,0.011,0.017,1
TYMS,0.402048388067784,0.0160960817181018,0.016,0.009,1
NOTCH2,0.402345199252033,0.256768503268203,0.156,0.141,1
FAS,0.402524255846281,0.086162058728144,0.031,0.021,1
ZNF692,0.40278410209463,-0.0373639353640841,0.018,0.026,1
USP3-AS1,0.403312701508498,0.186800561675889,0.098,0.081,1
EBAG9,0.403391215119795,-0.0182932794754369,0.018,0.026,1
TDRP,0.403456766100161,-0.103619854125294,0.085,0.103,1
LAT,0.404086527288837,0.0039631737089397,0.016,0.009,1
GLTP,0.404339055901444,-0.0615697152147984,0.044,0.056,1
EIF2S3,0.404680124673957,0.154340659792682,0.093,0.077,1
AGPAT4,0.405116148410027,0.134580972584205,0.154,0.137,1
RGS11,0.405312377318622,0.0265982053275285,0.016,0.009,1
SF3B2,0.40540806387194,0.0336018233126323,0.058,0.073,1
METTL22,0.40541315120358,0.0247222107615499,0.021,0.03,1
ODF2,0.406162134862079,-0.0377732045118805,0.081,0.098,1
PRH1,0.406246774762863,0.0835069200330651,0.021,0.013,1
RAD23A,0.406273026058727,0.151848669958823,0.06,0.047,1
AC073343.2,0.406407224039658,0.0472403884621711,0.046,0.034,1
PPT1,0.40655701761329,-0.0656573446637576,0.018,0.026,1
TTC39C,0.40658726329276,0.168754411152053,0.074,0.06,1
FBXO3,0.406690682831764,0.222145867853962,0.087,0.073,1
RRM1,0.406719373126854,0.0858022821804263,0.021,0.013,1
EXOC1,0.406770078636498,-0.156145761237906,0.097,0.111,1
MPLKIP,0.406801153495531,-0.0321121247334762,0.018,0.026,1
EIF4G2,0.407033636198117,-0.0334934101901214,0.106,0.124,1
AACS,0.407561307105327,-0.00355110004933995,0.043,0.056,1
DDX59,0.407583959640492,-0.0271119112063339,0.051,0.064,1
C2orf69,0.407739186010415,0.0696383757665534,0.026,0.017,1
SLC4A4,0.407785830980292,-0.176067166666671,0.068,0.081,1
TUBB2A,0.40787879176846,-0.0850479198247898,0.022,0.03,1
URM1,0.408002413882567,0.0761743353449831,0.046,0.034,1
TENT4B,0.408014470176841,-0.0725065605974413,0.107,0.124,1
LNPK,0.40802314431059,-0.111408301530768,0.018,0.026,1
ACIN1,0.408089441262496,0.0457749818386821,0.189,0.218,1
HNRNPA1,0.408149664343069,0.106037701103781,0.056,0.043,1
NAALADL2-AS2,0.408318234924346,-0.028950113789655,0.016,0.009,1
RAB14,0.408372343931225,0.0534956841724598,0.065,0.051,1
ZNF444,0.408415119582952,-0.00523238935293205,0.025,0.034,1
SNX8,0.4085640300542,0.093044511122094,0.092,0.077,1
CELSR2,0.408613044493464,0.0238546369673001,0.021,0.013,1
ATP5S,0.408832877360261,0.0177428271151369,0.051,0.064,1
SLC38A6,0.408900796770324,-0.155691660096679,0.06,0.073,1
PAF1,0.409002309788332,-0.045296767738155,0.018,0.026,1
USP47,0.409005475123885,0.09163562499258,0.346,0.402,1
ABLIM1,0.409902954886401,-0.0701351490429301,0.641,0.697,1
PODXL,0.410252898212197,-0.0857996479670425,0.029,0.038,1
PEX14,0.410368030375894,0.192302857352578,0.319,0.308,1
RIC1,0.410382907897088,0.25761639031946,0.181,0.171,1
RBMX,0.410405060424996,-0.065435036722385,0.263,0.295,1
UBE2D4,0.410473677211163,-0.00449918296418177,0.018,0.026,1
XPNPEP1,0.411013578822334,-0.0307800758373549,0.063,0.077,1
DUSP3,0.411405705940743,-0.0310886590160837,0.033,0.043,1
NUTM2B-AS1,0.411454025426878,-0.00593460380660416,0.387,0.436,1
GCNT1,0.411562836938749,0.0708810665900858,0.026,0.017,1
CTNNA2,0.411594714651948,0.0169757608147687,0.036,0.026,1
CCNT1,0.411801886456861,0.169497529783672,0.083,0.068,1
RPS5,0.412003918949742,0.0572761222892317,0.031,0.021,1
NSMCE4A,0.412177795450725,0.0436531374927455,0.021,0.013,1
CASC4,0.412231190519245,0.0133437742370548,0.26,0.291,1
SPATS2,0.412346600777992,-0.0593859581307798,0.148,0.167,1
EIF4E3,0.412459413013843,0.0148917106718299,0.062,0.077,1
BTAF1,0.412528615922947,0.178196357364403,0.26,0.244,1
BUD23,0.412595122400096,-0.140887388685102,0.056,0.068,1
VPS26A,0.413488927603164,-0.120752349217522,0.098,0.115,1
GALK2,0.413584475657222,-0.0265051048722256,0.086,0.103,1
ADPGK,0.413690108686369,-0.111366634547729,0.056,0.068,1
DLGAP1-AS1,0.414157436648836,0.120659306169129,0.073,0.06,1
NAT9,0.414384010241547,-0.0551610650776474,0.022,0.03,1
ATP6V1G1,0.414409058233555,0.0849185379985896,0.046,0.034,1
TEC,0.414688408514454,-0.0429724248990067,0.114,0.132,1
SMYD2,0.414742591862394,0.236659410597702,0.095,0.081,1
NDUFAF2,0.414767301585257,0.160350678485295,0.134,0.115,1
CFL2,0.414932117004805,0.0399323039980507,0.031,0.021,1
FBXO46,0.414960271841854,0.0397160837444953,0.065,0.051,1
AC009720.1,0.415282111572093,0.00894190228803352,0.021,0.013,1
C5orf66,0.415553266696181,0.104016741809192,0.031,0.021,1
ID3,0.415928833247741,0.00805923923636104,0.003,0,1
MATN1,0.415928833247741,0.039239741255829,0.003,0,1
BMP8B,0.415928833247741,0.0263043438650477,0.003,0,1
CLDN19,0.415928833247741,0.0181303530922356,0.003,0,1
MFSD14A,0.415928833247741,0.0136546550390485,0.003,0,1
IGSF9,0.415928833247741,0.0289333393079356,0.003,0,1
TNFSF4,0.415928833247741,0.0134424355433906,0.003,0,1
FCMR,0.415928833247741,0.0307787203984684,0.003,0,1
LINC01139,0.415928833247741,0.0250338847319204,0.003,0,1
TRAPPC12-AS1,0.415928833247741,0.026454355337787,0.003,0,1
RN7SL832P,0.415928833247741,0.0230672346898066,0.003,0,1
PKDCC,0.415928833247741,0.0208550975520616,0.003,0,1
CNRIP1,0.415928833247741,0.0066177645069827,0.003,0,1
ACTG2,0.415928833247741,0.0227326482187835,0.003,0,1
DOK1,0.415928833247741,0.0162447554791018,0.003,0,1
CHST10,0.415928833247741,0.0283635753910692,0.003,0,1
PDCL3,0.415928833247741,0.0235457523508071,0.003,0,1
PROC,0.415928833247741,0.0137906188900583,0.003,0,1
ATG9A,0.415928833247741,0.0198053906470797,0.003,0,1
TRPM8,0.415928833247741,0.0213367846476316,0.003,0,1
VILL,0.415928833247741,0.010039994960961,0.003,0,1
MBNL1-AS1,0.415928833247741,0.0268408916219202,0.003,0,1
ARL14,0.415928833247741,0.0194710264945164,0.003,0,1
NCAPG,0.415928833247741,0.0124035819299109,0.003,0,1
SULT1B1,0.415928833247741,0.0161821586103692,0.003,0,1
LINC01094,0.415928833247741,0.019967224281635,0.003,0,1
TIGD4,0.415928833247741,0.0140880887751019,0.003,0,1
LINC00992,0.415928833247741,0.0210986408509358,0.003,0,1
PCYOX1L,0.415928833247741,0.0211305282026371,0.003,0,1
NEURL1B,0.415928833247741,0.0142789566716055,0.003,0,1
RBM24,0.415928833247741,0.0220082668722303,0.003,0,1
SLC17A4,0.415928833247741,0.015971129108851,0.003,0,1
TRAM2-AS1,0.415928833247741,0.0259952003695035,0.003,0,1
VNN3,0.415928833247741,0.0218457637669562,0.003,0,1
AGR2,0.415928833247741,0.0182315980956092,0.003,0,1
ANLN,0.415928833247741,0.0131985487180844,0.003,0,1
C7orf57,0.415928833247741,0.0151464472234769,0.003,0,1
FIGNL1,0.415928833247741,0.0137565302260422,0.003,0,1
CLCN4,0.415928833247741,0.0128922664817836,0.003,0,1
GLRA2,0.415928833247741,0.017901257155375,0.003,0,1
LINC01204,0.415928833247741,0.023177714754429,0.003,0,1
KCND1,0.415928833247741,0.0148602281562579,0.003,0,1
MAGIX,0.415928833247741,0.0168325326155568,0.003,0,1
CYSLTR1,0.415928833247741,0.0167246393174012,0.003,0,1
C1GALT1C1,0.415928833247741,0.0146055683443697,0.003,0,1
LDOC1,0.415928833247741,0.0207554305473413,0.003,0,1
TKTL1,0.415928833247741,0.0150948981316937,0.003,0,1
SLC35G5,0.415928833247741,0.0132990771574597,0.003,0,1
LZTS1,0.415928833247741,0.0188270122561358,0.003,0,1
GGH,0.415928833247741,0.0108092292435664,0.003,0,1
FABP5,0.415928833247741,0.014001682671843,0.003,0,1
CA3-AS1,0.415928833247741,0.0195775377491562,0.003,0,1
C8orf37,0.415928833247741,0.0153507083469657,0.003,0,1
CTHRC1,0.415928833247741,0.0186987588326518,0.003,0,1
DMRT2,0.415928833247741,0.027781326641568,0.003,0,1
C9orf92,0.415928833247741,0.0181433508529243,0.003,0,1
PRSS3,0.415928833247741,0.0138842786286269,0.003,0,1
SIGMAR1,0.415928833247741,0.0162999959213825,0.003,0,1
PKP3,0.415928833247741,0.00588009447072464,0.003,0,1
DKK3,0.415928833247741,0.017298501109131,0.003,0,1
CCDC88B,0.415928833247741,0.0158859612209832,0.003,0,1
CHRDL2,0.415928833247741,0.026583224666875,0.003,0,1
GDPD5,0.415928833247741,0.0113381296275173,0.003,0,1
KDM4D,0.415928833247741,0.00956480062667288,0.003,0,1
IL10RA,0.415928833247741,0.0193953195986005,0.003,0,1
ACBD7,0.415928833247741,0.0194223993887257,0.003,0,1
SFTPD-AS1,0.415928833247741,0.0116565969569456,0.003,0,1
RAD51AP1,0.415928833247741,0.0201859287477116,0.003,0,1
FICD,0.415928833247741,0.0217286321378024,0.003,0,1
FARP1-AS1,0.415928833247741,0.0147851986376906,0.003,0,1
NALCN-AS1,0.415928833247741,0.0233311856893399,0.003,0,1
ADCY4,0.415928833247741,0.0213339503093898,0.003,0,1
FRMD6-AS1,0.415928833247741,0.0139706006672636,0.003,0,1
CDKN3,0.415928833247741,0.0124020307942819,0.003,0,1
PRIMA1,0.415928833247741,0.0180435868864222,0.003,0,1
CRIP1,0.415928833247741,0.0146213391098838,0.003,0,1
GCHFR,0.415928833247741,0.0128588883780309,0.003,0,1
CPEB1-AS1,0.415928833247741,0.0308653306684522,0.003,0,1
AP3S2,0.415928833247741,0.0247802481220627,0.003,0,1
LINC00235,0.415928833247741,0.0138431261030935,0.003,0,1
WFIKKN1,0.415928833247741,0.0127855813855382,0.003,0,1
TEPP,0.415928833247741,0.0181352429180827,0.003,0,1
MAFTRR,0.415928833247741,0.0286471340608237,0.003,0,1
C17orf100,0.415928833247741,0.0255631858414126,0.003,0,1
LINC00482,0.415928833247741,0.0203058953774448,0.003,0,1
SERPINB5,0.415928833247741,0.0229578811844193,0.003,0,1
TGM3,0.415928833247741,0.0133756153818452,0.003,0,1
CASS4,0.415928833247741,0.0142759903294861,0.003,0,1
SLC17A9,0.415928833247741,0.0181789418326306,0.003,0,1
TLE6,0.415928833247741,0.0071177066131507,0.003,0,1
TBXA2R,0.415928833247741,0.0369951536609484,0.003,0,1
MAST1,0.415928833247741,0.0156624907286631,0.003,0,1
ADGRE2,0.415928833247741,0.017235167236465,0.003,0,1
FCHO1,0.415928833247741,0.0197801832661969,0.003,0,1
ADM5,0.415928833247741,0.0295692831861567,0.003,0,1
ZNF524,0.415928833247741,0.0180797553637377,0.003,0,1
ZNF416,0.415928833247741,0.0179020252452148,0.003,0,1
ZSCAN22,0.415928833247741,0.0194529060692593,0.003,0,1
SDF2L1,0.415928833247741,0.0134762160300428,0.003,0,1
SUSD2,0.415928833247741,0.0159719721935739,0.003,0,1
IGSF5,0.415928833247741,0.0263100259344252,0.003,0,1
LINC01547,0.415928833247741,0.0220101479456531,0.003,0,1
AL645728.1,0.415928833247741,0.0168202926204135,0.003,0,1
AL691432.2,0.415928833247741,0.0187184202185309,0.003,0,1
CELA3B,0.415928833247741,0.0181075639693616,0.003,0,1
AL606491.1,0.415928833247741,0.014187334096594,0.003,0,1
AL451085.2,0.415928833247741,0.0131381719943173,0.003,0,1
AL591848.4,0.415928833247741,0.0164552594729369,0.003,0,1
TBC1D8-AS1,0.415928833247741,0.0155964727084692,0.003,0,1
LINC02019,0.415928833247741,0.0107815393500696,0.003,0,1
AC117513.1,0.415928833247741,0.00896236466415405,0.003,0,1
AC126768.2,0.415928833247741,0.0247175872195405,0.003,0,1
LINC02211,0.415928833247741,0.0179529829487435,0.003,0,1
AC008429.1,0.415928833247741,0.0218538227564501,0.003,0,1
AL008729.1,0.415928833247741,0.0125360180672172,0.003,0,1
AL023581.2,0.415928833247741,0.0157228086530884,0.003,0,1
AL596202.1,0.415928833247741,0.0204399430590496,0.003,0,1
OR2A12,0.415928833247741,0.0116124179188124,0.003,0,1
AC073111.5,0.415928833247741,0.0370078388407297,0.003,0,1
AC021218.1,0.415928833247741,0.0147173112929837,0.003,0,1
AF230666.1,0.415928833247741,0.00694434064682419,0.003,0,1
BNC2-AS1,0.415928833247741,0.0181785429572948,0.003,0,1
AL359922.2,0.415928833247741,0.00997216953489331,0.003,0,1
AP003392.4,0.415928833247741,0.0235119448341366,0.003,0,1
AL135791.1,0.415928833247741,0.0156966332957742,0.003,0,1
AC092794.1,0.415928833247741,0.0258953867795643,0.003,0,1
AL589743.5,0.415928833247741,0.00907152027868715,0.003,0,1
AL355073.2,0.415928833247741,0.016640807832891,0.003,0,1
AC090515.2,0.415928833247741,0.0138426225100057,0.003,0,1
AL035661.1,0.415928833247741,0.0132101123480406,0.003,0,1
AC005944.1,0.415928833247741,0.0139073443388156,0.003,0,1
AC093227.1,0.415928833247741,0.0160646753449481,0.003,0,1
MAP4K1,0.415928833247741,0.0117376821530588,0.003,0,1
FP565260.6,0.415928833247741,0.0204830659393206,0.003,0,1
CAMK1G,0.415928833247741,0.0161318592983217,0.003,0,1
LINC02576,0.415928833247741,0.0194754029764238,0.003,0,1
AC116096.1,0.415928833247741,0.01766358023329,0.003,0,1
DPPA2,0.415928833247741,0.0180738501162015,0.003,0,1
AC010207.1,0.415928833247741,0.00971024159813611,0.003,0,1
AC116345.1,0.415928833247741,0.0247950539954285,0.003,0,1
LINC02154,0.415928833247741,0.032016851975648,0.003,0,1
AC087623.4,0.415928833247741,0.0171278951689285,0.003,0,1
AL136980.1,0.415928833247741,0.0225068009162785,0.003,0,1
SLC1A2,0.415928833247741,0.0217126607156134,0.003,0,1
LINC00426,0.415928833247741,0.0247336393689167,0.003,0,1
MEDAG,0.415928833247741,0.0239673817479352,0.003,0,1
AL512506.3,0.415928833247741,0.0101562737080462,0.003,0,1
AL160313.1,0.415928833247741,0.0230944140550126,0.003,0,1
AL109955.1,0.415928833247741,0.0186739985002089,0.003,0,1
AC010632.1,0.415928833247741,0.0127208740394176,0.003,0,1
AC011483.2,0.415928833247741,0.0240365643364125,0.003,0,1
AC099489.1,0.416244011072501,-0.147811481672945,0.037,0.047,1
NECAP1,0.416443499264596,-0.0695170683580525,0.015,0.021,1
PHF14,0.416582944031812,-0.00645743680889344,0.184,0.209,1
AC012615.2,0.417537395361383,-0.0414105346698991,0.015,0.021,1
AMZ1,0.417815288577234,0.105743871393469,0.041,0.03,1
APTX,0.41811088786591,0.0547734160801219,0.073,0.09,1
GOLGA7,0.41839157721077,-0.0626884646064109,0.025,0.034,1
OTUD6B,0.418651675701527,0.0161114801809793,0.033,0.043,1
NPEPL1,0.418658771187767,0.0100638021027712,0.031,0.021,1
SRPK1,0.418774246665843,0.0383249806437403,0.12,0.141,1
TUBE1,0.418905907293232,-0.124809828762191,0.022,0.03,1
KATNA1,0.419229753624509,-0.0150072042289018,0.066,0.081,1
HPRT1,0.41940907374043,0.0948575237412391,0.133,0.115,1
ACTR2,0.419513123944326,-0.112276955639426,0.195,0.218,1
ZNF43,0.419521823830282,0.172976430835353,0.14,0.124,1
GTPBP10,0.419800270028651,-0.12031905356497,0.052,0.064,1
VPS29,0.41982260042547,0.0195733587688084,0.074,0.09,1
MTHFD2L,0.419839276907649,-0.272303692437781,0.121,0.137,1
DCTN4,0.420228317928173,0.204566623701228,0.143,0.128,1
PLA2G4C,0.420302974418851,0.164775657008374,0.065,0.051,1
SAMD9L,0.420325853879267,0.0116149926535614,0.021,0.013,1
AC073957.3,0.420351297948161,0.0330763299225449,0.026,0.017,1
RBBP7,0.420489283634088,0.124151555357639,0.059,0.047,1
SHMT1,0.420572388043968,-0.0264468613523701,0.044,0.056,1
KIAA1324L,0.420858924827493,0.172653800878424,0.04,0.03,1
ZNF594,0.421104232180346,-0.0312023055001617,0.015,0.021,1
C21orf2,0.421177700374043,-0.0110394234314702,0.022,0.03,1
HLA-C,0.421545963776464,-0.0341433542131967,0.086,0.103,1
AC018682.1,0.421792422264706,0.0936904361311827,0.041,0.03,1
ZNF639,0.42198939519035,0.0704251450717643,0.015,0.009,1
RCHY1,0.422396507945943,0.00153629339161479,0.033,0.043,1
PARK7,0.422487179518639,0.0879458739061475,0.031,0.021,1
AC092164.1,0.422556138797433,0.0672597188893553,0.015,0.009,1
KDM3B,0.423049678668821,0.0533005260946671,0.207,0.239,1
ANKRD18A,0.423418674865195,0.0147994896509809,0.07,0.085,1
TRA2B,0.423560591500498,0.0958272094191368,0.234,0.274,1
GABRA2,0.42366429947037,0.0685586647560475,0.036,0.026,1
IPO9-AS1,0.423690962828804,0.064544568917609,0.015,0.009,1
POLR1B,0.423860080239489,-0.0287398895247462,0.015,0.021,1
SH3BGRL2,0.423876230232214,0.0845480510439129,0.041,0.03,1
RAB7B,0.423888117455749,0.0637112908319266,0.009,0.004,1
EIF4A3,0.424083145064625,-0.094836165134473,0.025,0.034,1
LHFPL5,0.424248582328855,0.0558441923621369,0.009,0.004,1
IL18BP,0.424543249797705,0.0737710988496045,0.015,0.009,1
DPM3,0.4246092263614,0.0489782914341041,0.009,0.004,1
PPP1R1C,0.4246092263614,0.0610792188325274,0.009,0.004,1
TMX3,0.42480407727728,-0.0500449753368982,0.075,0.09,1
NDUFS4,0.424878414984712,0.156476480535932,0.176,0.158,1
LINC00106,0.424907687545542,0.00691862431868867,0.051,0.064,1
RPL15,0.425161152067935,0.0806686762686704,0.06,0.047,1
RTL8A,0.425331051702715,0.0329146449470153,0.009,0.004,1
B3GALT5,0.425397479908316,0.113869688979696,0.025,0.017,1
UBR3,0.425557896264743,0.0104881119258986,0.268,0.299,1
RAB28,0.425656973941596,0.0200485451649766,0.2,0.226,1
SPATA22,0.425692232910032,0.0378767306117005,0.009,0.004,1
AC007598.2,0.425692232910032,0.0326256932303023,0.009,0.004,1
PPP1CC,0.425742913929723,-0.00323133728796753,0.022,0.03,1
AC069120.1,0.426053593073882,0.0461323327063976,0.009,0.004,1
AL049780.2,0.426053593073882,0.0479306324031759,0.009,0.004,1
MARCH3,0.42614003235227,0.0152109225662933,0.036,0.047,1
LRRC19,0.426415132143127,0.0363248643643657,0.009,0.004,1
AC027290.1,0.426415132143127,0.0337756529455289,0.009,0.004,1
ASNSD1,0.426776850066469,0.0336382088558,0.009,0.004,1
AL049780.1,0.426776850066469,0.042110550498036,0.009,0.004,1
AC234772.2,0.426820908051335,0.0424255410931641,0.015,0.009,1
PRKD3,0.426977509143084,-0.0495186746087599,0.111,0.128,1
CRNKL1,0.427180983754968,-0.00869162703634455,0.015,0.021,1
NOP16,0.427676862848698,0.0359532946256315,0.015,0.009,1
MPV17,0.427681687804113,0.0632597197766998,0.031,0.021,1
AC099329.1,0.428225509269076,0.0145163866251335,0.009,0.004,1
NMRAL1,0.428531572225798,-0.0930987556339418,0.048,0.06,1
NDC80,0.428588120687674,0.0454524129867627,0.009,0.004,1
AL133284.1,0.428588120687674,0.0201682827130374,0.009,0.004,1
RBM14-RBM4,0.428630029232593,0.0335869057989353,0.065,0.051,1
IST1,0.428701843918908,0.120343216665454,0.187,0.218,1
AC004039.1,0.428819689375114,0.0290546245364894,0.015,0.009,1
EIF3I,0.428885395444368,-0.155352070345632,0.041,0.051,1
MRPS18A,0.428950910649133,0.0257933658969722,0.009,0.004,1
NTN1,0.429153112970789,0.159377647479683,0.083,0.068,1
CD36,0.429313879101005,0.0278133662625225,0.009,0.004,1
DNAH1,0.429669339639009,0.0987405764311496,0.035,0.026,1
SRRD,0.429677025990681,-0.00241806514644394,0.009,0.004,1
AC011503.1,0.429677025990681,-0.0133162815757542,0.009,0.004,1
ZNF93,0.429712495061368,0.0684661829721298,0.02,0.013,1
UBB,0.429799270143236,-0.147518568825018,0.026,0.034,1
